ave,std,max,min,av_change_abs,av_change_rate,abs_max,abs_min,std_first_50000,std_last_50000,std_first_10000,std_last_10000,avg_first_50000,avg_last_50000,avg_first_10000,avg_last_10000,min_first_50000,min_last_50000,min_first_10000,min_last_10000,max_first_50000,max_last_50000,max_first_10000,max_last_10000
4.511126666666667,5.623634311008812,144.0,-124.0,-6.6667111114074095e-06,74810.97261116511,144.0,0.0,7.341889740387007,4.928905999671733,13.544169088947465,3.574511524670189,4.4752,4.52908,4.5537,4.4644,-124.0,-92.0,-124.0,-18.0,144.0,99.0,144.0,25.0
4.504966666666666,4.932314061258557,142.0,-129.0,4.000026666844446e-05,74927.59966383231,142.0,0.0,4.586972341708635,3.628368083643113,2.7712443252084435,3.109361990827057,4.40942,4.68864,4.4683,5.1599,-64.0,-38.0,-12.0,-22.0,86.0,50.0,17.0,24.0
4.7568,3.5983274485053007,55.0,-46.0,3.333355555703705e-05,74939.96996041414,55.0,0.0,3.4440380763864966,3.627943422712102,3.210531169448445,2.7970895141199894,4.77778,4.81904,5.0281,4.5655,-25.0,-41.0,-13.0,-9.0,35.0,55.0,24.0,17.0
4.649346666666666,4.661972641113297,111.0,-101.0,-1.3333422222814819e-05,75075.32730259406,111.0,0.0,3.2155082002072395,5.073430199578979,2.912405382154071,3.234426797749487,4.82488,4.4699,4.8817,4.5573,-22.0,-101.0,-8.0,-8.0,34.0,111.0,20.0,19.0
4.69552,6.744275493305415,215.0,-200.0,-2.000013333422223e-05,75030.03292471747,215.0,0.0,5.106975449324189,5.0924590698011505,3.613102045334452,2.906345180806987,4.6276,4.60668,4.5519,4.5613,-84.0,-95.0,-20.0,-8.0,103.0,107.0,28.0,21.0
4.645726666666667,4.879844642877703,92.0,-88.0,0.0,75056.29118396313,92.0,0.0,4.016640930877442,5.916332796589455,4.807763903313057,8.341990628141462,4.78982,4.6068,4.7025,4.8394,-38.0,-88.0,-32.0,-88.0,47.0,92.0,47.0,92.0
4.687586666666666,5.949626143085705,148.0,-185.0,-2.6666844445629638e-05,75078.16210455805,185.0,0.0,3.2592116489114358,3.4257375570233046,2.8723757396970195,3.4335334554945,4.56826,4.74852,4.6681,4.7401,-26.0,-30.0,-7.0,-17.0,35.0,37.0,17.0,30.0
4.78776,4.751975818793694,188.0,-101.0,-1.3333422222814819e-05,75045.27124947605,188.0,0.0,3.083528058312426,4.884874554131354,3.069590811492633,2.9017972637660265,4.87944,4.70852,4.6715,4.8292,-14.0,-58.0,-14.0,-6.0,25.0,80.0,25.0,15.0
4.8556333333333335,4.1888842904631405,95.0,-77.0,6.6667111114074095e-06,74941.99014808283,95.0,0.0,4.926524760964873,3.2036910650061126,3.203820093263665,3.2528097992351164,4.98286,4.7566,4.9791,4.4029,-77.0,-27.0,-14.0,-18.0,71.0,34.0,22.0,34.0
4.61018,4.817253058981505,131.0,-117.0,1.3333422222814819e-05,74987.45858496737,131.0,0.0,3.7545483618672435,3.4994073691983907,3.0758406834555005,4.805417043296034,4.56728,4.74238,4.5347,4.6448,-55.0,-34.0,-16.0,-34.0,75.0,49.0,20.0,49.0
4.693046666666667,4.320316306069371,85.0,-74.0,-5.3333688891259276e-05,75040.73716680867,85.0,0.0,3.718601904963746,4.0486603095839,3.143415715428044,6.635528964596567,4.71918,4.79324,4.8042,4.7756,-36.0,-74.0,-13.0,-74.0,55.0,71.0,23.0,71.0
4.7121466666666665,3.975874804176923,75.0,-49.0,1.3333422222814819e-05,75122.55013146496,75.0,0.0,3.3756566896531406,4.214445140229019,3.6778023859364706,3.9512401584818915,4.56944,4.8904,4.5719,4.6261,-25.0,-38.0,-25.0,-26.0,30.0,48.0,30.0,48.0
4.7607333333333335,4.546773742140928,111.0,-75.0,-6.6667111114074095e-06,75061.05076505186,111.0,0.0,4.376504348221306,3.997781720104288,3.512724741564588,4.905946366400676,4.7813,4.67928,4.6933,4.6905,-60.0,-48.0,-17.0,-46.0,97.0,64.0,27.0,60.0
4.806353333333333,4.611910771956553,105.0,-108.0,2.000013333422223e-05,74969.55276893504,108.0,0.0,4.61859545749571,5.045172178429593,3.781221553942588,4.08704865520341,4.656,4.9363,4.6434,5.1927,-63.0,-108.0,-18.0,-18.0,73.0,105.0,34.0,29.0
4.276273333333333,4.474086839265515,99.0,-99.0,-4.000026666844446e-05,75059.74769983513,99.0,0.0,4.310995174156426,4.932645944358869,3.173601069762865,3.856600492661899,4.50078,4.12126,4.7325,3.9792,-92.0,-99.0,-15.0,-34.0,80.0,99.0,21.0,36.0
4.30676,4.017198646951215,78.0,-53.0,8.000053333688891e-05,75029.54685587893,78.0,0.0,4.093648172034329,4.612225867799625,5.413067846424982,3.470748724699038,4.32794,4.11538,4.1407,4.2573,-50.0,-53.0,-50.0,-13.0,64.0,78.0,64.0,23.0
4.275173333333333,5.28941203127741,76.0,-134.0,-5.3333688891259276e-05,75098.67977851942,134.0,0.0,4.9547651064808305,6.144979817574668,3.187903347029204,6.021282566862312,4.47586,4.01196,4.4915,4.1675,-134.0,-67.0,-14.0,-51.0,72.0,76.0,22.0,64.0
4.32504,5.4976409181635955,249.0,-159.0,-2.000013333422223e-05,75056.92576929793,249.0,0.0,4.1129754094086195,7.892035697613132,3.7862220946479095,5.2360514426426334,4.28396,4.27574,4.2585,4.2273,-45.0,-159.0,-29.0,-60.0,60.0,249.0,44.0,71.0
4.1326133333333335,5.181876143877706,140.0,-151.0,-6.6667111114074095e-06,74840.95664147318,151.0,0.0,6.804045083889437,3.7227073752310966,4.219491794043448,3.493463254422465,3.92658,4.21272,4.017,4.5107,-151.0,-39.0,-25.0,-15.0,140.0,39.0,40.0,21.0
4.31842,5.009766664918969,158.0,-112.0,6.66671111140741e-05,75013.33518173416,158.0,0.0,6.247314384629606,4.50042715110466,2.861128448706908,5.171875942054295,4.28214,4.39476,4.212,4.6118,-112.0,-37.0,-14.0,-35.0,158.0,43.0,19.0,38.0
4.327606666666667,4.358496744515883,98.0,-61.0,-4.000026666844446e-05,74976.04864741987,98.0,0.0,4.8725386419812,3.840306737540636,4.000159191832245,4.676211184281565,4.25268,4.25204,4.3762,4.1336,-61.0,-36.0,-26.0,-36.0,98.0,52.0,38.0,52.0
4.356093333333333,3.8856347664127617,54.0,-43.0,6.0000400002666686e-05,75087.14839269142,54.0,0.0,3.6872250793245587,3.856977651529757,3.8713284541614397,3.3584853714137273,4.38012,4.37866,4.204,4.3801,-25.0,-35.0,-20.0,-14.0,43.0,46.0,43.0,22.0
4.344013333333334,5.183729818045004,146.0,-121.0,-1.3333422222814819e-05,74970.43499176727,146.0,0.0,3.9277590223434022,3.813208558419012,4.228059431938014,4.057287349942077,4.38568,4.4257,4.6188,4.5044,-46.0,-27.0,-23.0,-26.0,55.0,35.0,33.0,34.0
4.419273333333333,4.511189407679039,113.0,-92.0,-2.000013333422223e-05,75002.91655909733,113.0,0.0,4.125200053524677,5.10006938929266,3.2727842519787336,3.544584871321323,4.35072,4.54162,4.4482,4.5303,-44.0,-92.0,-14.0,-17.0,58.0,113.0,31.0,26.0
4.419106666666667,4.753925003119937,176.0,-98.0,-0.00017333448889659265,74947.05971224658,176.0,0.0,5.440980189598194,3.942552851693938,4.851376377895247,3.253036081877974,4.53542,4.45954,4.5418,4.3525,-98.0,-29.0,-41.0,-15.0,176.0,40.0,40.0,30.0
4.32388,6.395808659760442,159.0,-197.0,0.0001333342222281482,74957.56616313741,197.0,0.0,6.545344738820102,8.020258073628304,3.0655035410189955,4.305508600618514,4.1985,4.39018,4.2798,4.4337,-113.0,-197.0,-12.0,-35.0,144.0,159.0,24.0,40.0
4.4908,6.2256101730406055,230.0,-276.0,-2.6666844445629638e-05,74970.62157226747,276.0,0.0,5.3252532065245495,8.177378518791949,6.04094951145927,16.55361364657276,4.31692,4.61402,4.223,4.5218,-51.0,-276.0,-51.0,-276.0,73.0,230.0,73.0,230.0
4.664573333333333,5.9423145561828195,148.0,-142.0,-6.6667111114074095e-06,75033.55415628574,148.0,0.0,5.05861242124755,6.811989614084861,3.1930485433203173,4.4723327682541685,4.72654,4.52824,4.579,4.3469,-100.0,-142.0,-17.0,-30.0,97.0,134.0,27.0,50.0
4.5996,5.865700285558408,188.0,-202.0,1.3333422222814819e-05,75045.42189276457,202.0,0.0,3.4484678826400574,4.192464864301191,3.7644272326610326,3.368015378527836,4.66932,4.63296,4.6819,4.4171,-21.0,-36.0,-21.0,-15.0,38.0,48.0,33.0,25.0
4.52432,5.466340202024264,154.0,-108.0,3.333355555703705e-05,74944.20984955443,154.0,0.0,6.2752573740046715,5.7362151668151355,3.3041495789385804,4.393013178901242,4.5933,4.4666,4.6166,4.5289,-97.0,-108.0,-10.0,-20.0,154.0,135.0,18.0,32.0
4.565926666666667,5.704597006621551,143.0,-91.0,2.000013333422223e-05,74863.55585616904,143.0,0.0,6.225264003237132,3.751859621894188,3.309662821194933,3.7158520476466768,4.8197,4.30924,4.8399,4.2566,-78.0,-43.0,-16.0,-19.0,84.0,45.0,24.0,31.0
4.4199866666666665,4.85714846384401,93.0,-89.0,-5.3333688891259276e-05,74957.2917381209,93.0,0.0,5.263607244314493,4.250770757215684,4.411291166994081,5.805220732237491,4.46424,4.42236,4.2468,4.5285,-89.0,-51.0,-29.0,-51.0,85.0,50.0,32.0,50.0
4.387573333333333,5.139542156452805,165.0,-94.0,-6.6667111114074095e-06,74892.55325242056,165.0,0.0,5.422694533163379,4.936846863778539,6.9757128495946565,2.9524427242539355,4.528,4.38294,4.5532,4.3514,-75.0,-65.0,-60.0,-8.0,79.0,86.0,79.0,16.0
4.439073333333333,5.478268090794956,105.0,-81.0,-2.000013333422223e-05,74904.49870891306,105.0,0.0,6.249262747684722,4.441393014584501,9.124172825522322,5.176283252489183,4.42848,4.4803,4.5455,4.3487,-81.0,-49.0,-81.0,-49.0,99.0,76.0,99.0,52.0
4.212393333333333,5.2319418707227845,131.0,-102.0,-6.6667111114074095e-06,75113.98452776748,131.0,0.0,5.105168906275286,5.2687280201581865,4.163433155461968,4.949316347739352,4.26872,4.18864,4.2706,4.2863,-102.0,-85.0,-28.0,-37.0,131.0,111.0,35.0,49.0
4.3519733333333335,4.845233545037386,74.0,-71.0,2.000013333422223e-05,74932.15818751513,74.0,0.0,5.305883538714358,4.845358465129283,7.37342199795997,3.421504955425317,4.31356,4.49538,4.3798,4.8372,-71.0,-50.0,-61.0,-12.0,74.0,60.0,74.0,19.0
4.648873333333333,5.150563405811921,78.0,-88.0,-3.333355555703705e-05,75012.18378972086,88.0,0.0,5.428808163713284,5.486651609533815,5.808943463315854,2.8039240913405625,4.67596,4.42534,4.7828,4.4187,-71.0,-88.0,-71.0,-6.0,68.0,78.0,68.0,14.0
4.31702,4.470874446861598,174.0,-213.0,-1.3333422222814819e-05,75032.04882978724,213.0,0.0,3.423179567536591,3.2340181755828152,3.8362594229274958,3.0334660044246418,4.26522,4.3738,4.1942,4.578,-23.0,-21.0,-20.0,-9.0,27.0,29.0,26.0,18.0
4.482153333333334,4.86990775030584,121.0,-89.0,-6.6667111114074095e-06,74977.10734986192,121.0,0.0,4.9001601599947735,4.214084642529146,3.834705261164148,3.127466955860605,4.55992,4.45516,4.8166,4.6362,-68.0,-48.0,-21.0,-16.0,92.0,55.0,27.0,26.0
4.4673,4.473630596059536,73.0,-57.0,3.333355555703705e-05,74888.91426815295,73.0,0.0,3.962470516432899,4.415711938249595,3.6204654051654743,3.320958391789936,4.51508,4.44972,4.5695,4.3244,-30.0,-43.0,-20.0,-13.0,42.0,58.0,25.0,23.0
4.2746933333333335,4.116621216396875,89.0,-51.0,-6.6667111114074095e-06,75042.71614460758,89.0,0.0,4.213302850306396,3.7940973013880392,2.7236660514828173,4.8361770842267555,4.26446,4.34474,4.1518,4.4511,-44.0,-31.0,-6.0,-31.0,50.0,38.0,14.0,38.0
4.42244,5.437084799142521,86.0,-83.0,-6.6667111114074095e-06,75080.2701570839,86.0,0.0,5.274416089426393,5.278909373686955,4.651912912985367,6.420204949220858,4.48534,4.30662,4.5175,4.7029,-83.0,-56.0,-26.0,-45.0,86.0,69.0,40.0,52.0
4.51608,4.8320052531980275,98.0,-99.0,5.3333688891259276e-05,75139.72473415358,99.0,0.0,3.8164684165337985,6.456303728171406,3.0006078784139723,7.7632771681809745,4.40984,4.59264,4.5394,4.5181,-41.0,-99.0,-9.0,-74.0,58.0,98.0,18.0,72.0
4.35376,5.395243633275517,106.0,-113.0,-4.666697777985187e-05,75049.5185612647,113.0,0.0,5.796770420984429,4.557728693110199,4.496287606459355,3.812544761704445,4.47692,4.0554,4.4576,4.1338,-113.0,-51.0,-30.0,-23.0,106.0,71.0,37.0,40.0
4.3522,4.959085449287332,83.0,-68.0,2.6666844445629638e-05,75007.06095297264,83.0,0.0,4.199408936695734,5.679249104415125,3.116412033091901,9.634034481462065,3.96768,4.6969,4.1902,4.6469,-50.0,-68.0,-15.0,-68.0,52.0,83.0,23.0,83.0
4.58442,5.5350188133013605,116.0,-119.0,-3.333355555703705e-05,75012.08423731895,119.0,0.0,6.518526554367942,4.846476451031203,3.496765539752415,6.499721777891728,4.6534,4.52064,4.6226,4.5041,-119.0,-52.0,-16.0,-51.0,116.0,56.0,30.0,56.0
4.691013333333333,5.060687098259375,105.0,-99.0,-2.6666844445629638e-05,74926.29077890722,105.0,0.0,5.418397752251121,4.270229756066996,5.05410311628087,3.2229188261574326,4.86272,4.56048,4.9013,4.5632,-87.0,-37.0,-26.0,-12.0,87.0,42.0,31.0,21.0
4.575873333333333,5.99271028589087,159.0,-148.0,-2.000013333422223e-05,74932.29120537946,159.0,0.0,6.3927964909263295,4.493320981189748,9.931938211648317,3.0450255154924397,4.52516,4.7216,4.6844,4.5531,-94.0,-100.0,-89.0,-13.0,87.0,91.0,83.0,22.0
4.518293333333333,4.477584023476152,85.0,-75.0,-6.6667111114074095e-06,75054.2293545226,85.0,0.0,4.872376997564946,4.651126058536793,3.020789294207724,5.642854021680873,4.18456,4.75874,4.4198,4.4293,-75.0,-55.0,-8.0,-53.0,85.0,80.0,16.0,60.0
4.449926666666666,6.800403860160725,192.0,-206.0,6.6667111114074095e-06,75122.20748100968,206.0,0.0,4.500035767635631,9.615100287277297,3.5562129070121773,3.33552960562487,4.5303,4.36716,4.7176,4.2935,-66.0,-206.0,-13.0,-20.0,65.0,192.0,22.0,25.0
4.526293333333333,6.404276851757391,157.0,-111.0,0.00010000066667111114,75009.50615958196,157.0,0.0,5.361800168003279,7.304431479889452,9.381576413375313,9.298807359548858,4.40172,4.65166,4.432,4.8237,-92.0,-106.0,-92.0,-86.0,91.0,126.0,91.0,92.0
4.464153333333333,5.827498750163363,151.0,-145.0,-5.3333688891259276e-05,74905.17905766302,151.0,0.0,6.245935381157893,5.923626084587041,4.949046934511735,3.0982737128923907,4.38012,4.5549,4.7962,4.55,-145.0,-98.0,-37.0,-8.0,151.0,91.0,44.0,18.0
4.291153333333333,5.001215492573337,138.0,-138.0,-2.000013333422223e-05,74939.49862050147,138.0,0.0,4.662821555410415,5.528904432199927,5.0343848045218,10.306164550888948,4.43632,4.33286,4.5342,4.4165,-72.0,-138.0,-32.0,-138.0,79.0,138.0,36.0,138.0
4.450053333333333,4.970516941307234,85.0,-91.0,5.3333688891259276e-05,75080.54197479469,91.0,0.0,4.016668900021509,5.193021693580723,3.718416996518814,5.6546780978230755,4.48074,4.4413,4.3752,4.2419,-30.0,-65.0,-18.0,-41.0,37.0,82.0,25.0,51.0
4.277506666666667,4.148196803024444,45.0,-50.0,-2.000013333422223e-05,74897.1704127658,50.0,0.0,4.691151233716518,3.6747627392799114,4.516112505241648,3.365736793036556,4.25032,4.2859,4.2028,4.3172,-50.0,-37.0,-21.0,-17.0,40.0,45.0,27.0,21.0
4.381186666666666,5.365954720130322,127.0,-124.0,2.6666844445629638e-05,74907.00415009903,127.0,0.0,6.64132196370572,4.234176172007962,5.629900002664345,4.316951697668159,4.30588,4.29962,4.4186,4.1798,-124.0,-42.0,-34.0,-23.0,127.0,49.0,54.0,32.0
4.0782533333333335,4.427521099045028,80.0,-81.0,-3.333355555703705e-05,74933.11280464687,81.0,0.0,5.35063740262784,4.166926683252298,4.294672251755657,5.41198418234939,3.95184,4.12642,4.0655,4.0439,-81.0,-42.0,-28.0,-42.0,80.0,58.0,36.0,53.0
4.18078,4.884027565264827,83.0,-69.0,1.3333422222814819e-05,74989.65416452287,83.0,0.0,5.169771352777606,4.643818393994321,4.548511597215072,4.123758934515935,4.1804,4.08106,4.2185,3.8965,-63.0,-47.0,-25.0,-24.0,82.0,57.0,36.0,27.0
4.2455066666666665,5.258312131912885,127.0,-127.0,2.000013333422223e-05,74972.17421003153,127.0,0.0,6.153009830123791,3.989423411973214,5.397621808722801,5.138532840218111,4.24452,4.2422,4.0859,4.2445,-127.0,-46.0,-101.0,-46.0,127.0,52.0,62.0,52.0
4.113453333333333,4.619860929489352,68.0,-55.0,-6.6667111114074095e-06,74982.93777095171,68.0,0.0,4.624108155785286,4.2937912489547045,6.208780620218434,5.480571061486202,3.99806,4.11152,3.8889,4.0578,-55.0,-34.0,-55.0,-34.0,64.0,48.0,61.0,48.0
4.109413333333333,4.421018214825881,67.0,-71.0,6.0000400002666686e-05,74913.40614756587,71.0,0.0,4.951041075329511,3.551130395296686,4.234388237986687,3.842783854186962,4.30052,3.96034,4.1925,3.8715,-60.0,-26.0,-25.0,-18.0,67.0,35.0,31.0,26.0
3.8853866666666668,5.903764656315118,160.0,-114.0,-6.0000400002666686e-05,75076.33322515397,160.0,0.0,4.603945846380038,7.6187757164520855,5.016954405812355,6.585239846808922,3.82206,3.91768,3.7457,4.0204,-57.0,-114.0,-32.0,-59.0,65.0,160.0,38.0,57.0
3.79802,6.20901366935737,210.0,-166.0,-3.333355555703705e-05,75058.17745792468,210.0,0.0,4.4269291008101765,4.385703756525285,3.4860087836951874,4.820877470958996,3.75942,3.9016,3.6826,4.0429,-59.0,-47.0,-23.0,-44.0,78.0,56.0,24.0,56.0
4.11696,4.7277324048356775,84.0,-77.0,6.0000400002666686e-05,75054.36832608003,84.0,0.0,3.732937264460789,4.46230098061527,3.154723087689314,3.235746040714568,3.91214,4.17672,4.0832,4.0234,-45.0,-77.0,-10.0,-15.0,48.0,75.0,19.0,22.0
3.957953333333333,5.404773082916823,113.0,-104.0,-0.00010666737778251855,74896.63927327782,113.0,0.0,6.849063564137801,3.693046545875099,5.21103066964684,4.341986548804591,3.99712,3.8561,3.9456,3.9841,-104.0,-31.0,-38.0,-31.0,113.0,38.0,63.0,38.0
4.088526666666667,5.565035761725965,100.0,-120.0,5.3333688891259276e-05,75223.7799309996,120.0,0.0,3.7768176931909223,7.542519611668238,4.311058338737716,11.168572556956418,4.05318,3.98274,3.824,3.9052,-38.0,-120.0,-22.0,-120.0,66.0,100.0,29.0,100.0
4.10198,3.887766292650147,76.0,-44.0,-6.0000400002666686e-05,74943.6951218586,76.0,0.0,3.9193722349886597,3.7484998546085073,2.9677832535412687,2.880392943679734,4.04406,4.1622,4.0516,4.2593,-44.0,-43.0,-10.0,-9.0,50.0,47.0,16.0,17.0
4.1696333333333335,5.6173888832406424,105.0,-78.0,6.6667111114074095e-06,74847.414054528,105.0,0.0,7.184909982010909,4.24723999679792,5.735300428050826,3.3228216548590144,4.05752,4.40064,4.023,4.4275,-78.0,-56.0,-42.0,-16.0,105.0,79.0,55.0,20.0
4.267566666666666,6.1612629721691174,148.0,-149.0,3.333355555703705e-05,75100.66874881696,149.0,0.0,4.674060734521964,6.680864418291992,5.334634921904216,4.478491905764708,4.3125,4.07662,4.4545,4.0145,-62.0,-149.0,-62.0,-36.0,67.0,148.0,67.0,45.0
4.275093333333333,5.395057335928466,93.0,-76.0,-4.000026666844446e-05,74984.734317148,93.0,0.0,6.118130535907189,5.8389188247140416,9.414035754659103,5.546873568957562,4.30384,4.14828,4.2259,4.1769,-76.0,-59.0,-76.0,-38.0,93.0,60.0,93.0,39.0
4.269026666666667,4.717000245843633,101.0,-110.0,4.000026666844446e-05,75018.5822213129,110.0,0.0,5.506785142857854,4.409631258960323,6.238494465013173,5.2291006635940755,4.37852,4.1404,4.2291,4.1225,-110.0,-49.0,-48.0,-42.0,101.0,57.0,58.0,57.0
4.125993333333334,4.797720189140764,88.0,-60.0,3.333355555703705e-05,74941.90445802012,88.0,0.0,4.319634220810832,4.327231976032715,4.069067547977055,3.885253659672686,4.12728,3.99516,4.0423,4.102,-43.0,-35.0,-21.0,-25.0,55.0,54.0,31.0,28.0
3.9369666666666667,5.717390441937262,142.0,-158.0,-6.6667111114074095e-06,75004.91096651326,158.0,0.0,5.496595616051812,4.856233377876314,9.251573076509745,3.4525798687358416,3.78656,4.11286,3.9669,4.0315,-103.0,-45.0,-103.0,-20.0,115.0,58.0,115.0,27.0
4.309213333333333,9.298359019086229,292.0,-282.0,-6.0000400002666686e-05,74982.4677836509,292.0,0.0,13.257289738690938,7.507636644137754,5.462546584698386,11.874254366485502,4.46438,4.09986,4.3809,4.0518,-282.0,-85.0,-57.0,-85.0,292.0,129.0,81.0,129.0
4.215013333333333,6.9362917037724285,158.0,-138.0,8.000053333688891e-05,74966.1820562751,158.0,0.0,5.710256289554787,5.194866272581038,5.100519541184016,3.7718251868293153,4.09774,4.3021,4.2429,4.1426,-81.0,-55.0,-41.0,-14.0,74.0,69.0,57.0,24.0
4.104533333333333,6.396970594134556,150.0,-135.0,2.6666844445629638e-05,75191.75473564208,150.0,0.0,4.946513353221641,9.122250902578815,4.0848521038098795,10.04623050502028,4.22092,4.04448,3.9427,3.9708,-74.0,-135.0,-26.0,-102.0,76.0,150.0,23.0,105.0
4.1995466666666665,4.70639364352603,111.0,-97.0,-2.6666844445629638e-05,74862.8592155733,111.0,0.0,5.376117703324583,4.076068842941689,3.107173427731384,3.7370696528162277,4.2562,4.31126,4.2073,4.1929,-97.0,-48.0,-13.0,-18.0,111.0,59.0,17.0,29.0
4.259813333333334,6.734998418595872,156.0,-175.0,6.6667111114074095e-06,74990.69876288505,175.0,0.0,5.508048565508478,7.145747353496344,4.056871227929228,4.2670315630423925,4.279,4.2074,4.2672,4.1142,-105.0,-175.0,-26.0,-26.0,89.0,156.0,31.0,39.0
4.389073333333333,5.647792660968433,135.0,-137.0,6.6667111114074095e-06,75009.12146064188,137.0,0.0,4.516993574978827,4.661589840215459,3.999468484686434,4.994728577210177,4.16706,4.45204,4.0072,4.5262,-56.0,-46.0,-21.0,-33.0,75.0,47.0,29.0,47.0
4.400226666666667,6.348965685996071,134.0,-125.0,-2.000013333422223e-05,75086.31003811944,134.0,0.0,5.80186702074427,7.722209120607911,5.349171266654302,7.171846375934163,4.52644,4.33824,4.3026,4.5634,-78.0,-125.0,-29.0,-64.0,80.0,134.0,35.0,71.0
4.495813333333333,5.148063306249794,76.0,-57.0,9.333395555970373e-05,75063.63389430175,76.0,0.0,5.070112424789021,5.548918998723986,3.8370493546473963,4.966759868364888,4.66,4.25616,4.7515,3.8629,-54.0,-57.0,-21.0,-37.0,76.0,64.0,26.0,42.0
4.179006666666667,5.51829713588853,133.0,-123.0,-4.666697777985187e-05,75001.24646548787,133.0,0.0,5.513788603709794,5.088671979367505,9.51022163727008,4.50877824249541,4.05844,4.19692,3.9021,4.0626,-92.0,-59.0,-92.0,-25.0,124.0,70.0,124.0,37.0
4.356333333333334,4.901735735657546,114.0,-112.0,3.333355555703705e-05,75014.92881458507,114.0,0.0,4.15205798490339,4.276842979161147,5.006522481723217,3.3530714516693494,4.3643,4.39854,4.2708,4.1572,-35.0,-37.0,-33.0,-15.0,38.0,54.0,37.0,22.0
4.544233333333334,6.98034789573955,158.0,-140.0,-1.3333422222814819e-05,75065.94216889347,158.0,0.0,3.6905469103643704,7.667273232929683,3.806261618701478,11.01350381622488,4.43532,4.61154,4.3943,4.6787,-25.0,-129.0,-19.0,-95.0,42.0,158.0,23.0,101.0
4.417273333333333,6.138566306445034,110.0,-112.0,-2.000013333422223e-05,74959.82571862188,112.0,0.0,5.566423214632535,4.667902737589976,7.54138698052288,3.3303707766553563,4.43634,4.40018,4.5921,4.5493,-78.0,-48.0,-75.0,-10.0,98.0,49.0,98.0,22.0
4.34828,5.104313963854496,79.0,-68.0,3.333355555703705e-05,74954.63393478854,79.0,0.0,6.358923368495645,4.54400916830061,6.949165118199452,3.8173481882060485,4.30544,4.36472,4.3804,4.6409,-68.0,-45.0,-54.0,-15.0,78.0,51.0,57.0,25.0
4.601406666666667,6.297003257208058,152.0,-164.0,-6.0000400002666686e-05,75044.35153284892,164.0,0.0,5.532981133204776,6.283266908193539,3.9591669780396987,4.1430390343321655,4.65786,4.60098,4.5678,4.6234,-73.0,-108.0,-21.0,-20.0,95.0,92.0,36.0,27.0
